direction,species,accession,label,score,gene_disjoint
rice_to_human,human,Q07912,0,0.12925735788478182,False
rice_to_human,human,Q07912,0,0.05428728613580132,False
rice_to_human,human,Q07912,0,0.03570138726803021,False
rice_to_human,human,Q07912,0,0.012369076988207632,False
rice_to_human,human,Q07912,0,0.004322376283044125,False
rice_to_human,human,Q07912,0,0.0024620857099278614,False
rice_to_human,human,Q07912,0,0.014224782541531485,False
rice_to_human,human,Q07912,0,0.00600162251623869,False
rice_to_human,human,Q07912,0,0.001086382257176218,False
rice_to_human,human,Q07912,0,0.0004936964814335118,False
rice_to_human,human,Q07912,0,0.0007458661057562466,False
rice_to_human,human,Q07912,0,0.002531704422143079,False
rice_to_human,human,Q07912,0,0.00486180756958558,False
rice_to_human,human,Q07912,0,0.012367852416297587,False
rice_to_human,human,Q07912,0,0.0028768495742023453,False
rice_to_human,human,Q07912,0,0.002716302607521027,False
rice_to_human,human,Q07912,0,0.0005530439601633122,False
rice_to_human,human,Q07912,0,0.0018730527558006094,False
rice_to_human,human,Q07912,0,0.00120260161216571,False
rice_to_human,human,Q07912,0,0.0007292968067026527,False
rice_to_human,human,Q07912,0,0.007442181429209692,False
rice_to_human,human,Q07912,0,0.01279340485778129,False
rice_to_human,human,Q07912,0,0.01737451302177721,False
rice_to_human,human,Q07912,0,0.0254862318994391,False
rice_to_human,human,Q07912,0,0.0018942328242326605,False
rice_to_human,human,Q07912,0,0.00034169891547025964,False
rice_to_human,human,Q07912,0,0.00026856255478472084,False
rice_to_human,human,Q07912,0,0.00031753388452328263,False
rice_to_human,human,Q07912,0,0.0004433838452122482,False
rice_to_human,human,Q07912,0,0.00044010546130510505,False
rice_to_human,human,Q07912,0,0.0007462517496172743,False
rice_to_human,human,Q07912,0,0.00045717493475160004,False
rice_to_human,human,Q07912,0,0.000551649124507343,False
rice_to_human,human,Q07912,0,0.0004889630224983707,False
rice_to_human,human,Q07912,0,0.015964018085439718,False
rice_to_human,human,Q07912,0,0.05434764354655105,False
rice_to_human,human,Q07912,0,0.043086584407684814,False
rice_to_human,human,Q07912,0,0.01769603501890095,False
rice_to_human,human,Q07912,0,0.005351956267760922,False
rice_to_human,human,Q07912,0,0.005039066139734009,False
rice_to_human,human,Q07912,0,0.0005814756675052495,False
rice_to_human,human,Q07912,0,0.0014975066360498526,False
rice_to_human,human,Q07912,0,0.002724656320864874,False
rice_to_human,human,Q07912,0,0.013526555965286896,False
rice_to_human,human,Q07912,0,0.004266664445285313,False
rice_to_human,human,Q07912,0,0.019364156284636638,False
rice_to_human,human,Q07912,0,0.0026190836974007642,False
rice_to_human,human,Q07912,0,0.009783114932225419,False
rice_to_human,human,Q07912,0,0.006741604042047712,False
rice_to_human,human,Q07912,0,0.0033206920143198956,False
rice_to_human,human,Q07912,0,0.004730882119955941,False
rice_to_human,human,Q07912,0,0.0012158043863076825,False
rice_to_human,human,Q07912,0,0.0016000698834015548,False
rice_to_human,human,Q07912,0,0.001384665771310784,False
rice_to_human,human,Q07912,0,0.00029132733719026076,False
rice_to_human,human,Q07912,0,0.00032861227786419307,False
rice_to_human,human,Q07912,0,0.0009424357736582615,False
rice_to_human,human,Q07912,0,0.0006666090193913055,False
rice_to_human,human,Q07912,0,0.00033190879948096164,False
rice_to_human,human,Q07912,0,0.0018977221743937862,False
rice_to_human,human,Q07912,0,0.0015747771042773757,False
rice_to_human,human,Q07912,0,0.0008895292767797513,False
rice_to_human,human,Q07912,0,0.005954754958307742,False
rice_to_human,human,Q07912,0,0.0032751070940464726,False
rice_to_human,human,Q07912,0,0.003576220955684412,False
rice_to_human,human,Q07912,0,0.010503671346990219,False
rice_to_human,human,Q07912,0,0.003470957682982089,False
rice_to_human,human,Q07912,0,0.009888102081482024,False
rice_to_human,human,Q07912,0,0.06301674903172376,False
rice_to_human,human,Q07912,0,0.11879714385933847,False
rice_to_human,human,Q07912,0,0.32061065399648736,False
rice_to_human,human,Q07912,1,0.5300539173248886,False
rice_to_human,human,Q07912,1,0.270186539396983,False
rice_to_human,human,Q07912,1,0.25572952051664377,False
rice_to_human,human,Q07912,1,0.03229330805115148,False
rice_to_human,human,Q07912,0,0.004875426026628489,False
rice_to_human,human,Q07912,0,0.0065531861036227865,False
rice_to_human,human,Q07912,0,0.005377629907149254,False
rice_to_human,human,Q07912,0,0.012111490168286904,False
rice_to_human,human,Q07912,0,0.005617085036964595,False
rice_to_human,human,Q07912,0,0.0596623723154365,False
rice_to_human,human,Q07912,0,0.0335289511316236,False
rice_to_human,human,Q07912,0,0.029966242542127285,False
rice_to_human,human,Q07912,0,0.011731136813147938,False
rice_to_human,human,Q07912,0,0.01100928189652489,False
rice_to_human,human,Q07912,0,0.0059794306251544,False
rice_to_human,human,Q07912,0,0.000895923265563596,False
rice_to_human,human,Q07912,0,0.0012414198268077582,False
rice_to_human,human,Q07912,0,0.0012518368307229647,False
rice_to_human,human,Q07912,0,0.00048607377232278066,False
rice_to_human,human,Q07912,0,0.0005998763569383576,False
rice_to_human,human,Q07912,0,0.0014900973439793933,False
rice_to_human,human,Q07912,0,0.0003997545304922042,False
rice_to_human,human,Q07912,0,0.0004867450113230363,False
rice_to_human,human,Q09666,0,0.009287585098454221,False
rice_to_human,human,Q09666,0,0.03236689821878282,False
rice_to_human,human,Q09666,0,0.0050537798698464505,False
rice_to_human,human,Q09666,0,0.0167409546196316,False
rice_to_human,human,Q09666,0,0.061488112125347716,False
rice_to_human,human,Q09666,0,0.024939623688294416,False
rice_to_human,human,Q09666,0,0.00840722855426501,False
rice_to_human,human,Q09666,0,0.027529204358851256,False
rice_to_human,human,Q09666,0,0.09349979469010601,False
rice_to_human,human,Q09666,0,0.0222025775648146,False
rice_to_human,human,Q09666,0,0.01240450977740852,False
rice_to_human,human,Q09666,0,0.014838042909769294,False
rice_to_human,human,Q09666,0,0.028176917135248305,False
rice_to_human,human,Q09666,0,0.032791531383024985,False
rice_to_human,human,Q09666,0,0.15030486756358935,False
rice_to_human,human,Q09666,0,0.10224965533282926,False
rice_to_human,human,Q09666,0,0.015086555272009073,False
rice_to_human,human,Q09666,0,0.009792093269481498,False
rice_to_human,human,Q09666,0,0.016682125648796068,False
rice_to_human,human,Q09666,0,0.10331692974819297,False
rice_to_human,human,Q09666,0,0.13193772575874382,False
rice_to_human,human,Q09666,0,0.0775396140616309,False
rice_to_human,human,Q09666,0,0.023769725001810578,False
rice_to_human,human,Q09666,0,0.036832799119759646,False
rice_to_human,human,Q09666,0,0.02473407449451208,False
rice_to_human,human,Q09666,0,0.009260010455062386,False
rice_to_human,human,Q09666,0,0.02096495456318201,False
rice_to_human,human,Q09666,0,0.04644641464425454,False
rice_to_human,human,Q09666,0,0.03796597831673984,False
rice_to_human,human,Q09666,0,0.04632957914247387,False
rice_to_human,human,Q09666,0,0.057839101226550296,False
rice_to_human,human,Q09666,0,0.05773358045972989,False
rice_to_human,human,Q09666,0,0.0694888420087834,False
rice_to_human,human,Q09666,0,0.0717088705867903,False
rice_to_human,human,Q09666,0,0.048852895629950224,False
rice_to_human,human,Q09666,0,0.027029304750475346,False
rice_to_human,human,Q09666,0,0.015590874083934461,False
rice_to_human,human,Q09666,0,0.00607610914855425,False
rice_to_human,human,Q09666,0,0.04050433155163973,False
rice_to_human,human,Q09666,0,0.010970698971282365,False
rice_to_human,human,Q09666,0,0.019727789704363702,False
rice_to_human,human,Q09666,0,0.02228157214957425,False
rice_to_human,human,Q09666,0,0.04570575062094644,False
rice_to_human,human,Q09666,0,0.06760635957889648,False
rice_to_human,human,Q09666,0,0.0051134062177106525,False
rice_to_human,human,Q09666,0,0.01023654812191536,False
rice_to_human,human,Q09666,0,0.006504072333651783,False
rice_to_human,human,Q09666,0,0.019967541941015163,False
rice_to_human,human,Q09666,0,0.018303065771044395,False
rice_to_human,human,Q09666,0,0.03670693231256395,False
rice_to_human,human,Q09666,0,0.018549801764476806,False
rice_to_human,human,Q09666,0,0.03315534719981776,False
rice_to_human,human,Q09666,0,0.025425413519251497,False
rice_to_human,human,Q09666,0,0.08516509533924943,False
rice_to_human,human,Q09666,0,0.062063591323089085,False
rice_to_human,human,Q09666,0,0.20006485756384088,False
rice_to_human,human,Q09666,0,0.06550109237167107,False
rice_to_human,human,Q09666,0,0.054136021160148616,False
rice_to_human,human,Q09666,0,0.0018787738184926185,False
rice_to_human,human,Q09666,0,0.001280749528307074,False
rice_to_human,human,Q09666,0,0.000860683376419692,False
rice_to_human,human,Q09666,0,0.00043440616943977203,False
rice_to_human,human,Q09666,0,0.0013950774157159675,False
rice_to_human,human,Q09666,0,0.009288273290262782,False
rice_to_human,human,Q09666,0,0.015659282153489062,False
rice_to_human,human,Q09666,0,0.0016168103950666942,False
rice_to_human,human,Q09666,0,0.006517280513988536,False
rice_to_human,human,Q09666,0,0.00031977529015557953,False
rice_to_human,human,Q09666,0,0.0020581509656585127,False
rice_to_human,human,Q09666,0,0.005556072032513877,False
rice_to_human,human,Q09666,0,0.0013832867538463992,False
rice_to_human,human,Q09666,0,9.599933656989314e-05,False
rice_to_human,human,Q09666,0,0.00021415007022744233,False
rice_to_human,human,Q09666,0,0.0004692313021606854,False
rice_to_human,human,Q09666,0,0.00035810399948489743,False
rice_to_human,human,Q09666,0,0.0004991979819815671,False
rice_to_human,human,Q09666,0,0.0009373904253097785,False
rice_to_human,human,Q09666,0,0.00017967533393145222,False
rice_to_human,human,Q09666,0,0.0004309900706262454,False
rice_to_human,human,Q09666,0,0.0010933344653452526,False
rice_to_human,human,Q09666,0,0.00019538824970289295,False
rice_to_human,human,Q09666,0,0.0004785459331479234,False
rice_to_human,human,Q09666,0,0.000591683050959266,False
rice_to_human,human,Q09666,0,0.00033126552166198116,False
rice_to_human,human,Q09666,0,0.0003008946441579446,False
rice_to_human,human,Q09666,0,0.0005558706240240726,False
rice_to_human,human,Q09666,0,0.0004638927201407916,False
rice_to_human,human,Q09666,0,0.0002086497819674095,False
rice_to_human,human,Q09666,0,0.0006283383290748956,False
rice_to_human,human,Q09666,0,0.0005912388201685784,False
rice_to_human,human,Q09666,0,0.00018305697619031832,False
rice_to_human,human,Q09666,0,0.00026788497068374256,False
rice_to_human,human,Q09666,0,0.0001764618150115529,False
rice_to_human,human,Q09666,0,0.0001532737808907433,False
rice_to_human,human,Q09666,0,0.00024983387823995063,False
rice_to_human,human,Q09666,0,0.00018298973252728744,False
rice_to_human,human,Q09666,0,0.000158902906610278,False
rice_to_human,human,Q09666,0,0.00016420855929260883,False
rice_to_human,human,Q09666,0,0.00023012763664511304,False
rice_to_human,human,Q09666,0,0.0008515639102203791,False
rice_to_human,human,Q09666,0,0.004976036786344655,False
rice_to_human,human,Q09666,0,0.002155193562793857,False
rice_to_human,human,Q09666,0,0.003716324342338119,False
rice_to_human,human,Q09666,0,0.0012653335327140287,False
rice_to_human,human,Q09666,0,0.0004777991022663104,False
rice_to_human,human,Q09666,0,0.00021404739375115894,False
rice_to_human,human,Q09666,0,0.0004051157800766647,False
rice_to_human,human,Q09666,0,0.0007059094473736142,False
rice_to_human,human,Q09666,0,0.0003279453142423109,False
rice_to_human,human,Q09666,0,0.0005265940753507277,False
rice_to_human,human,Q09666,0,0.000518759528992598,False
rice_to_human,human,Q09666,0,0.0004258717094118786,False
rice_to_human,human,Q09666,0,0.0006477978759730297,False
rice_to_human,human,Q09666,0,0.0005173057244811314,False
rice_to_human,human,Q09666,0,0.0008042051002595662,False
rice_to_human,human,Q09666,0,0.00015932415034738615,False
rice_to_human,human,Q09666,0,0.00031344809547207526,False
rice_to_human,human,Q09666,0,0.00013740307267320613,False
rice_to_human,human,Q09666,0,0.0001394247994193228,False
rice_to_human,human,Q09666,0,0.00023814689344604903,False
rice_to_human,human,Q09666,0,0.00014810481926058356,False
rice_to_human,human,Q09666,0,0.0001179450706564978,False
rice_to_human,human,Q09666,0,0.00014483413972950695,False
rice_to_human,human,Q09666,0,0.0003647423366271748,False
rice_to_human,human,Q09666,0,0.00034078087699932624,False
rice_to_human,human,Q09666,0,0.00043738822365171334,False
rice_to_human,human,Q09666,0,0.00021431023463037657,False
rice_to_human,human,Q09666,0,0.00015974604005913323,False
rice_to_human,human,Q09666,0,0.00018439754877328424,False
rice_to_human,human,Q09666,0,0.00029577790647761383,False
rice_to_human,human,Q09666,0,0.00026468376372588883,False
rice_to_human,human,Q09666,0,0.0006332267606402776,False
rice_to_human,human,Q09666,0,0.00020674064073017184,False
rice_to_human,human,Q09666,0,0.0002276457806927881,False
rice_to_human,human,Q09666,0,0.00015298699959575217,False
rice_to_human,human,Q09666,0,0.0001809997973613903,False
rice_to_human,human,Q09666,0,0.0002068433790062483,False
rice_to_human,human,Q09666,0,0.00019039629280494575,False
rice_to_human,human,Q09666,0,0.0001429147631489506,False
rice_to_human,human,Q09666,0,0.0004673267366073837,False
rice_to_human,human,Q09666,0,0.00020141133273531464,False
rice_to_human,human,Q09666,0,0.00019011513437773315,False
rice_to_human,human,Q09666,0,0.0003263177276205471,False
rice_to_human,human,Q09666,0,0.00033947241949659025,False
rice_to_human,human,Q09666,0,0.00018598627109738547,False
rice_to_human,human,Q09666,0,0.00021500150340220928,False
rice_to_human,human,Q09666,0,0.00016600971550965397,False
rice_to_human,human,Q09666,0,0.0001829856830029122,False
rice_to_human,human,Q09666,0,0.00025017124435272543,False
rice_to_human,human,Q09666,0,0.00019829741380053323,False
rice_to_human,human,Q09666,0,0.00017014292715464838,False
rice_to_human,human,Q09666,0,0.0004566576557579306,False
rice_to_human,human,Q09666,0,0.00011148070265126756,False
rice_to_human,human,Q09666,0,0.0002681913618556771,False
rice_to_human,human,Q09666,0,0.0006144159526170567,False
rice_to_human,human,Q09666,0,0.0011392358071927483,False
rice_to_human,human,Q09666,0,0.0014539430531704607,False
rice_to_human,human,Q09666,0,0.005326960577227722,False
rice_to_human,human,Q09666,0,0.005507328887137312,False
rice_to_human,human,Q09666,0,0.0003208982865892833,False
rice_to_human,human,Q09666,0,0.00027572585109026206,False
rice_to_human,human,Q09666,0,0.0003339648053972868,False
rice_to_human,human,Q09666,0,0.0004276530983645442,False
rice_to_human,human,Q09666,0,0.00024686078973115716,False
rice_to_human,human,Q09666,0,0.0004710200968205481,False
rice_to_human,human,Q09666,0,0.0005819610242340116,False
rice_to_human,human,Q09666,0,0.00016574474695695116,False
rice_to_human,human,Q09666,0,0.0001207494496099618,False
rice_to_human,human,Q09666,0,0.00020269856685054932,False
rice_to_human,human,Q09666,0,0.00013687486103633684,False
rice_to_human,human,Q09666,0,0.00014179175136097683,False
rice_to_human,human,Q09666,0,0.00021690828108518538,False
rice_to_human,human,Q09666,1,0.0016041597705664784,False
rice_to_human,human,Q09666,1,0.0029613241581399824,False
rice_to_human,human,Q09666,1,0.0031949673051671116,False
rice_to_human,human,Q09666,1,0.004222390434825339,False
rice_to_human,human,Q09666,0,0.0016002305310988299,False
rice_to_human,human,Q09666,0,0.0005982317824910092,False
rice_to_human,human,Q09666,0,0.0012560935409475318,False
rice_to_human,human,Q09666,0,0.0004907114490578074,False
rice_to_human,human,Q09666,0,0.0004327779671435524,False
rice_to_human,human,Q09666,0,0.0005662763428413978,False
rice_to_human,human,Q09666,0,0.00045192706075611853,False
rice_to_human,human,Q09666,0,0.00045832602838013353,False
rice_to_human,human,Q09666,0,0.00025777403109889007,False
rice_to_human,human,Q09666,0,0.0003315797352078933,False
rice_to_human,human,Q09666,0,0.0007379053973192424,False
rice_to_human,human,Q09666,0,0.00043064238316144264,False
rice_to_human,human,Q09666,0,0.00041830985213329146,False
rice_to_human,human,Q09666,0,0.0003166962544043728,False
rice_to_human,human,Q09666,0,0.00024024666714016877,False
rice_to_human,human,Q09666,0,0.00026216983629462765,False
rice_to_human,human,Q09666,0,0.00015809279229175833,False
rice_to_human,human,Q09666,0,0.00047602260781850824,False
rice_to_human,human,Q09666,0,0.00019595886952541622,False
rice_to_human,human,Q09666,0,0.0001391570534552161,False
rice_to_human,human,Q09666,0,0.001077654836630365,False
rice_to_human,human,Q09666,0,0.0001819230646682329,False
rice_to_human,human,Q09666,0,0.00019408798193976243,False
rice_to_human,human,Q09666,0,0.00028935801847469283,False
rice_to_human,human,Q09666,0,9.467826858190162e-05,False
rice_to_human,human,Q09666,0,0.00010960710004255521,False
rice_to_human,human,Q09666,0,0.00024365246557612468,False
rice_to_human,human,Q09666,0,0.0002321773998907401,False
rice_to_human,human,Q09666,0,0.0001828845704928383,False
rice_to_human,human,Q09666,0,0.00046736236581765186,False
rice_to_human,human,Q09666,0,0.000406769470315887,False
rice_to_human,human,Q09666,0,0.0001772388803849955,False
rice_to_human,human,Q09666,0,0.000292346927165192,False
rice_to_human,human,Q09666,0,0.00018809313117298688,False
rice_to_human,human,Q09666,0,0.00013769169178435225,False
rice_to_human,human,Q09666,0,0.00023576805628570241,False
rice_to_human,human,Q09666,0,0.0006050135473208084,False
rice_to_human,human,Q09666,0,0.00020122222038627727,False
rice_to_human,human,Q09666,0,0.0001638188618463078,False
rice_to_human,human,Q09666,0,0.0002682046372350122,False
rice_to_human,human,Q09666,0,0.0002911802632982609,False
rice_to_human,human,Q09666,0,0.00043471701432382624,False
rice_to_human,human,Q09666,0,0.0003815472857013412,False
rice_to_human,human,Q09666,0,0.00031509983123377967,False
rice_to_human,human,Q09666,0,0.00015623874090221683,False
rice_to_human,human,Q09666,0,0.00012040483114689158,False
rice_to_human,human,Q09666,0,0.00015621541091134767,False
rice_to_human,human,Q09666,0,0.0002225320569162927,False
rice_to_human,human,Q09666,0,0.0002488313003140902,False
rice_to_human,human,Q09666,0,0.00021956084940225374,False
rice_to_human,human,Q09666,0,0.00013653889694127577,False
rice_to_human,human,Q09666,0,0.00014008898892517083,False
rice_to_human,human,Q09666,0,0.00012188599403173814,False
rice_to_human,human,Q09666,0,0.00040461322973513154,False
rice_to_human,human,Q09666,0,0.0002620062216213214,False
rice_to_human,human,Q09666,0,0.0002536179350196761,False
rice_to_human,human,Q09666,0,0.0001274452190997405,False
rice_to_human,human,Q09666,0,0.0001555247831903591,False
rice_to_human,human,Q09666,0,0.0004001028446993058,False
rice_to_human,human,Q09666,0,0.00034876831206364495,False
rice_to_human,human,Q09666,0,0.000256197664004882,False
rice_to_human,human,Q09666,0,0.00033217589205368167,False
rice_to_human,human,Q09666,0,0.0005680704234231507,False
rice_to_human,human,Q09666,0,0.00011701628001972996,False
rice_to_human,human,Q09666,0,0.00011886459539107922,False
rice_to_human,human,Q09666,0,0.00016583745745325784,False
rice_to_human,human,Q09666,0,0.00029276719819859625,False
rice_to_human,human,Q09666,0,0.00027456146524468185,False
rice_to_human,human,Q09666,0,0.0006218991817617586,False
rice_to_human,human,Q09666,0,0.00038693118121125805,False
rice_to_human,human,Q09666,0,0.00016842974596331992,False
rice_to_human,human,Q09666,0,0.00019363353255545836,False
rice_to_human,human,Q09666,0,0.00025074451895235614,False
rice_to_human,human,Q09666,0,0.0003960726030821854,False
rice_to_human,human,Q09666,0,0.0005130040837151754,False
rice_to_human,human,Q09666,0,0.0006181009561409888,False
rice_to_human,human,Q09666,0,0.0006721253351184308,False
rice_to_human,human,Q09666,0,0.0005859083782723271,False
rice_to_human,human,Q09666,0,0.0001707270080061031,False
rice_to_human,human,Q09666,0,0.00012493583778617925,False
rice_to_human,human,Q09666,0,0.0002856096036302941,False
rice_to_human,human,Q09666,0,0.0002330237673067542,False
rice_to_human,human,Q09666,0,0.0002430932156446629,False
rice_to_human,human,Q09666,0,0.00010003414855901139,False
rice_to_human,human,Q09666,0,0.00020769590888022215,False
rice_to_human,human,Q09666,0,0.0003055497698989607,False
rice_to_human,human,Q09666,0,0.0002939902387873625,False
rice_to_human,human,Q09666,0,0.0002039478908439142,False
rice_to_human,human,Q09666,0,0.000253752025128195,False
rice_to_human,human,Q09666,0,0.0001499559698582705,False
rice_to_human,human,Q09666,0,0.00017161688452891068,False
rice_to_human,human,Q09666,0,0.00024764044206544873,False
rice_to_human,human,Q09666,0,0.0003458554932046145,False
rice_to_human,human,Q09666,0,0.00017412993365584952,False
rice_to_human,human,Q09666,0,0.00029907013834873554,False
rice_to_human,human,Q09666,0,0.0003333470366643213,False
rice_to_human,human,Q09666,0,0.00019492996609853238,False
rice_to_human,human,Q09666,0,0.00016226838203855942,False
rice_to_human,human,Q09666,0,0.00025483548792725803,False
rice_to_human,human,Q09666,0,0.00022947246525902102,False
rice_to_human,human,Q09666,0,0.00025040754334738506,False
rice_to_human,human,Q09666,0,0.00017942177764352054,False
rice_to_human,human,Q09666,0,0.0002114707934307766,False
rice_to_human,human,Q09666,0,0.00017025646293312053,False
rice_to_human,human,Q09666,0,0.00021360613373033594,False
rice_to_human,human,Q09666,0,0.0002643454139444032,False
rice_to_human,human,Q09666,0,0.0010298958717895733,False
rice_to_human,human,Q09666,0,0.0011399825700189306,False
rice_to_human,human,Q09666,0,0.0006094191530034483,False
rice_to_human,human,Q09666,0,0.00017082134209879432,False
rice_to_human,human,Q09666,0,0.000150768521207983,False
rice_to_human,human,Q09666,0,0.00020405010753294045,False
rice_to_human,human,Q09666,0,0.00029352175026435513,False
rice_to_human,human,Q09666,0,0.00039993259268277664,False
rice_to_human,human,Q09666,0,0.00029421252300127713,False
rice_to_human,human,Q09666,0,0.00024360900400384572,False
rice_to_human,human,Q09666,0,0.00016312047891456057,False
rice_to_human,human,Q09666,0,0.0001979908324820283,False
rice_to_human,human,Q09666,0,0.00017735764810197723,False
rice_to_human,human,Q09666,0,0.0001697474475679937,False
rice_to_human,human,Q09666,0,0.00018227207182857117,False
rice_to_human,human,Q09666,0,0.00010821683214673984,False
rice_to_human,human,Q09666,0,0.00014995949136182755,False
rice_to_human,human,Q09666,0,0.0001978716945990687,False
rice_to_human,human,Q09666,0,0.00025808306397138905,False
rice_to_human,human,Q09666,0,0.00031888922079506137,False
rice_to_human,human,Q09666,0,0.0002838262862940929,False
rice_to_human,human,Q09666,0,0.00036993760407253465,False
rice_to_human,human,Q09666,0,0.0002346632794879689,False
rice_to_human,human,Q09666,0,0.00023423402556071014,False
rice_to_human,human,Q09666,0,0.0003737862580652541,False
rice_to_human,human,Q09666,0,0.0009494829447643485,False
rice_to_human,human,Q09666,0,0.00021988733989941053,False
rice_to_human,human,Q09666,0,0.00032240423876010857,False
rice_to_human,human,Q09666,0,0.00016267823931176092,False
rice_to_human,human,Q09666,0,0.00016154934176205437,False
rice_to_human,human,Q09666,0,0.00021563794824988467,False
rice_to_human,human,Q09666,0,0.00025726101546099886,False
rice_to_human,human,Q09666,0,0.0002683087596825498,False
rice_to_human,human,Q09666,0,0.00016971420982537057,False
rice_to_human,human,Q09666,0,0.0004146383963114066,False
rice_to_human,human,Q09666,0,0.0002648519772238331,False
rice_to_human,human,Q09666,0,0.00022507970254875348,False
rice_to_human,human,Q09666,0,0.00018552054270341414,False
rice_to_human,human,Q09666,0,0.001634116408517792,False
rice_to_human,human,Q09666,0,0.0008632015920436956,False
rice_to_human,human,Q09666,0,0.0012626317560120123,False
rice_to_human,human,Q09666,0,0.0007004928337944373,False
rice_to_human,human,Q09666,0,0.0009764367415834573,False
rice_to_human,human,Q09666,0,0.0027863615397957595,False
rice_to_human,human,Q09666,0,0.0018732747118787286,False
rice_to_human,human,Q09666,0,0.0006804440390326457,False
rice_to_human,human,Q09666,0,0.0008226266727066892,False
rice_to_human,human,Q09666,0,0.0007458135992647205,False
rice_to_human,human,Q09666,0,0.0017608205935209082,False
rice_to_human,human,Q09666,0,0.001424692253678189,False
rice_to_human,human,Q09666,0,0.0032964734025061953,False
rice_to_human,human,Q09666,0,0.005025952793466926,False
rice_to_human,human,Q09666,0,0.0266479819132334,False
rice_to_human,human,Q09666,0,0.01748058834836238,False
rice_to_human,human,Q09666,0,0.0029924043702026226,False
rice_to_human,human,Q09666,0,0.005202751954916407,False
rice_to_human,human,Q09666,0,0.0025088265143057573,False
rice_to_human,human,Q09666,1,0.014616954111541357,False
rice_to_human,human,Q09666,1,0.016649602020087223,False
rice_to_human,human,Q09666,1,0.0263498516023463,False
rice_to_human,human,Q09666,1,0.002591711953782156,False
rice_to_human,human,Q09666,0,0.0005856440934060337,False
rice_to_human,human,Q09666,0,0.0009569058413114843,False
rice_to_human,human,Q09666,0,0.0006756291808587611,False
rice_to_human,human,Q09666,0,0.000717565588009092,False
rice_to_human,human,Q09666,0,0.0013743750798054873,False
rice_to_human,human,Q09666,0,0.0010145194224533965,False
rice_to_human,human,Q09666,0,0.0002382581137260466,False
rice_to_human,human,Q09666,0,0.00016910327525804852,False
rice_to_human,human,Q09666,0,0.0006764556506307914,False
rice_to_human,human,Q09666,0,0.00030402092001233894,False
rice_to_human,human,Q09666,0,0.0011453377524394566,False
rice_to_human,human,Q09666,0,0.0005048159938329137,False
rice_to_human,human,Q09666,0,0.00015881540968987459,False
rice_to_human,human,Q09666,0,0.0001996313409243299,False
rice_to_human,human,Q09666,0,0.00017553331014059277,False
rice_to_human,human,Q09666,0,0.00021893129423992497,False
rice_to_human,human,Q09666,0,0.00026958649006164024,False
rice_to_human,human,Q09666,0,0.00018483460213270506,False
rice_to_human,human,Q09666,0,0.00022666042725071024,False
rice_to_human,human,Q09666,0,0.00013935798512818806,False
rice_to_human,human,Q09666,0,0.00022808441814305879,False
rice_to_human,human,Q09666,0,0.00048451903731513063,False
rice_to_human,human,Q09666,0,0.000730722668294662,False
rice_to_human,human,Q09666,0,0.0003282251988505518,False
rice_to_human,human,Q09666,0,0.00028848931660592573,False
rice_to_human,human,Q09666,0,0.0007317331671717875,False
rice_to_human,human,Q09666,0,0.00033344185254469225,False
rice_to_human,human,Q09666,0,0.00048159826859604825,False
rice_to_human,human,Q09666,0,0.0002992892576420215,False
rice_to_human,human,Q09666,0,0.00024155654034082287,False
rice_to_human,human,Q09666,0,0.0003453647348474613,False
rice_to_human,human,Q09666,0,0.0004650294883490632,False
rice_to_human,human,Q09666,0,0.00038002609771630743,False
rice_to_human,human,Q09666,0,0.00020093479915737043,False
rice_to_human,human,Q09666,0,0.0002093935568473213,False
rice_to_human,human,Q09666,0,0.00017146078318663738,False
rice_to_human,human,Q09666,0,0.00027558578823221714,False
rice_to_human,human,Q09666,0,0.0003398868095863183,False
rice_to_human,human,Q09666,0,0.0002422558655986311,False
rice_to_human,human,Q09666,0,0.00022785688387730004,False
rice_to_human,human,Q09666,0,0.0002100027380793729,False
rice_to_human,human,Q09666,0,0.0002721376709507968,False
rice_to_human,human,Q09666,0,0.00022686907727209452,False
rice_to_human,human,Q09666,0,0.0010780929087262463,False
rice_to_human,human,Q09666,0,0.0006373343796019522,False
rice_to_human,human,Q09666,0,0.0001792089549178536,False
rice_to_human,human,Q09666,0,0.0002480869928624367,False
rice_to_human,human,Q09666,0,0.00017661066799068634,False
rice_to_human,human,Q09666,0,0.00026148716086632555,False
rice_to_human,human,Q09666,0,0.00031542336969091086,False
rice_to_human,human,Q09666,0,0.0001841422700522536,False
rice_to_human,human,Q09666,0,0.0002816220365947915,False
rice_to_human,human,Q09666,0,0.00017490840014795504,False
rice_to_human,human,Q09666,0,0.00023026542590898961,False
rice_to_human,human,Q09666,0,0.0003708834366516524,False
rice_to_human,human,Q09666,0,0.0006103275046286777,False
rice_to_human,human,Q09666,0,0.0001897700037800269,False
rice_to_human,human,Q09666,0,0.0006732948510910917,False
rice_to_human,human,Q09666,0,0.0001782053473548968,False
rice_to_human,human,Q09666,0,0.00011655351472302353,False
rice_to_human,human,Q09666,0,0.00031576880081909465,False
rice_to_human,human,Q09666,0,0.00029353010048629644,False
rice_to_human,human,Q09666,0,0.00012216609369810157,False
rice_to_human,human,Q09666,0,0.00015005329323418342,False
rice_to_human,human,Q09666,0,0.0005279242038015354,False
rice_to_human,human,Q09666,0,0.00018215629254332374,False
rice_to_human,human,Q09666,0,0.0001650185134219785,False
